IndicatorCode,Indicator,ValueType,ParentLocationCode,ParentLocation,Location type,SpatialDimValueCode,Location,Period type,Period,IsLatestYear,Dim1 type,Dim1,Dim1ValueCode,Dim2 type,Dim2,Dim2ValueCode,Dim3 type,Dim3,Dim3ValueCode,DataSourceDimValueCode,DataSource,FactValueNumericPrefix,FactValueNumeric,FactValueUoM,FactValueNumericLowPrefix,FactValueNumericLow,FactValueNumericHighPrefix,FactValueNumericHigh,Value,FactValueTranslationID,FactComments,Language,DateModified
PHE_HHAIR_PROP_POP_CATEGORY_FUELS,"Proportion of population with primary reliance on fuels and technologies for cooking, by fuel type (%)",numeric,EUR,Europe,Country,TUR,Türkiye,Year,2004,FALSE,Residence Area Type,Rural,RESIDENCEAREATYPE_RUR,Cooking fuel,Biomass,HOUSEHOLDCOOKINGFUEL_FUEL_BIOMASS,,,,,,,17.30,,,4.2,,37.3,17.3 [4.2 - 37.3],,,EN,2024-08-02
PHE_HHAIR_PROP_POP_CATEGORY_FUELS,"Proportion of population with primary reliance on fuels and technologies for cooking, by fuel type (%)",numeric,EUR,Europe,Country,TUR,Türkiye,Year,2003,FALSE,Residence Area Type,Total,RESIDENCEAREATYPE_TOTL,Cooking fuel,Biomass,HOUSEHOLDCOOKINGFUEL_FUEL_BIOMASS,,,,,,,7.00,,,1.6,,15.9,7 [1.6 - 15.9],,,EN,2024-08-02
PHE_HHAIR_PROP_POP_CATEGORY_FUELS,"Proportion of population with primary reliance on fuels and technologies for cooking, by fuel type (%)",numeric,EUR,Europe,Country,TUR,Türkiye,Year,2003,FALSE,Residence Area Type,Urban,RESIDENCEAREATYPE_URB,Cooking fuel,Biomass,HOUSEHOLDCOOKINGFUEL_FUEL_BIOMASS,,,,,,,0.60,,,0,,7.5,0.6 [0 - 7.5],,,EN,2024-08-02
PHE_HHAIR_PROP_POP_CATEGORY_FUELS,"Proportion of population with primary reliance on fuels and technologies for cooking, by fuel type (%)",numeric,EUR,Europe,Country,TUR,Türkiye,Year,2003,FALSE,Residence Area Type,Rural,RESIDENCEAREATYPE_RUR,Cooking fuel,Biomass,HOUSEHOLDCOOKINGFUEL_FUEL_BIOMASS,,,,,,,17.80,,,4,,39.2,17.8 [4 - 39.2],,,EN,2024-08-02
PHE_HHAIR_PROP_POP_CATEGORY_FUELS,"Proportion of population with primary reliance on fuels and technologies for cooking, by fuel type (%)",numeric,EUR,Europe,Country,TUR,Türkiye,Year,2002,FALSE,Residence Area Type,Total,RESIDENCEAREATYPE_TOTL,Cooking fuel,Biomass,HOUSEHOLDCOOKINGFUEL_FUEL_BIOMASS,,,,,,,7.20,,,1.7,,17,7.2 [1.7 - 17],,,EN,2024-08-02
PHE_HHAIR_PROP_POP_CATEGORY_FUELS,"Proportion of population with primary reliance on fuels and technologies for cooking, by fuel type (%)",numeric,EUR,Europe,Country,TUR,Türkiye,Year,2002,FALSE,Residence Area Type,Urban,RESIDENCEAREATYPE_URB,Cooking fuel,Biomass,HOUSEHOLDCOOKINGFUEL_FUEL_BIOMASS,,,,,,,0.60,,,0,,9.3,0.6 [0 - 9.3],,,EN,2024-08-02
PHE_HHAIR_PROP_POP_CATEGORY_FUELS,"Proportion of population with primary reliance on fuels and technologies for cooking, by fuel type (%)",numeric,EUR,Europe,Country,TUR,Türkiye,Year,2002,FALSE,Residence Area Type,Rural,RESIDENCEAREATYPE_RUR,Cooking fuel,Biomass,HOUSEHOLDCOOKINGFUEL_FUEL_BIOMASS,,,,,,,18.20,,,3.3,,41.3,18.2 [3.3 - 41.3],,,EN,2024-08-02
PHE_HHAIR_PROP_POP_CATEGORY_FUELS,"Proportion of population with primary reliance on fuels and technologies for cooking, by fuel type (%)",numeric,EUR,Europe,Country,TUR,Türkiye,Year,2001,FALSE,Residence Area Type,Total,RESIDENCEAREATYPE_TOTL,Cooking fuel,Biomass,HOUSEHOLDCOOKINGFUEL_FUEL_BIOMASS,,,,,,,7.70,,,1.8,,17.7,7.7 [1.8 - 17.7],,,EN,2024-08-02
PHE_HHAIR_PROP_POP_CATEGORY_FUELS,"Proportion of population with primary reliance on fuels and technologies for cooking, by fuel type (%)",numeric,EUR,Europe,Country,TUR,Türkiye,Year,2001,FALSE,Residence Area Type,Urban,RESIDENCEAREATYPE_URB,Cooking fuel,Biomass,HOUSEHOLDCOOKINGFUEL_FUEL_BIOMASS,,,,,,,0.70,,,0,,10.9,0.7 [0 - 10.9],,,EN,2024-08-02
PHE_HHAIR_PROP_POP_CATEGORY_FUELS,"Proportion of population with primary reliance on fuels and technologies for cooking, by fuel type (%)",numeric,EUR,Europe,Country,TUR,Türkiye,Year,2001,FALSE,Residence Area Type,Rural,RESIDENCEAREATYPE_RUR,Cooking fuel,Biomass,HOUSEHOLDCOOKINGFUEL_FUEL_BIOMASS,,,,,,,18.70,,,2.6,,43.8,18.7 [2.6 - 43.8],,,EN,2024-08-02
PHE_HHAIR_PROP_POP_CATEGORY_FUELS,"Proportion of population with primary reliance on fuels and technologies for cooking, by fuel type (%)",numeric,EUR,Europe,Country,TUR,Türkiye,Year,2000,FALSE,Residence Area Type,Total,RESIDENCEAREATYPE_TOTL,Cooking fuel,Biomass,HOUSEHOLDCOOKINGFUEL_FUEL_BIOMASS,,,,,,,8.10,,,1.7,,18.8,8.1 [1.7 - 18.8],,,EN,2024-08-02
PHE_HHAIR_PROP_POP_CATEGORY_FUELS,"Proportion of population with primary reliance on fuels and technologies for cooking, by fuel type (%)",numeric,EUR,Europe,Country,TUR,Türkiye,Year,2000,FALSE,Residence Area Type,Urban,RESIDENCEAREATYPE_URB,Cooking fuel,Biomass,HOUSEHOLDCOOKINGFUEL_FUEL_BIOMASS,,,,,,,0.70,,,0,,12.8,0.7 [0 - 12.8],,,EN,2024-08-02
PHE_HHAIR_PROP_POP_CATEGORY_FUELS,"Proportion of population with primary reliance on fuels and technologies for cooking, by fuel type (%)",numeric,EUR,Europe,Country,TUR,Türkiye,Year,2000,FALSE,Residence Area Type,Rural,RESIDENCEAREATYPE_RUR,Cooking fuel,Biomass,HOUSEHOLDCOOKINGFUEL_FUEL_BIOMASS,,,,,,,19.30,,,2.2,,47,19.3 [2.2 - 47],,,EN,2024-08-02
PHE_HHAIR_PROP_POP_CATEGORY_FUELS,"Proportion of population with primary reliance on fuels and technologies for cooking, by fuel type (%)",numeric,EUR,Europe,Country,TUR,Türkiye,Year,1999,FALSE,Residence Area Type,Total,RESIDENCEAREATYPE_TOTL,Cooking fuel,Biomass,HOUSEHOLDCOOKINGFUEL_FUEL_BIOMASS,,,,,,,8.80,,,1.8,,20.9,8.8 [1.8 - 20.9],,,EN,2024-08-02
PHE_HHAIR_PROP_POP_CATEGORY_FUELS,"Proportion of population with primary reliance on fuels and technologies for cooking, by fuel type (%)",numeric,EUR,Europe,Country,TUR,Türkiye,Year,1999,FALSE,Residence Area Type,Urban,RESIDENCEAREATYPE_URB,Cooking fuel,Biomass,HOUSEHOLDCOOKINGFUEL_FUEL_BIOMASS,,,,,,,0.80,,,0,,15.5,0.8 [0 - 15.5],,,EN,2024-08-02
PHE_HHAIR_PROP_POP_CATEGORY_FUELS,"Proportion of population with primary reliance on fuels and technologies for cooking, by fuel type (%)",numeric,EUR,Europe,Country,TUR,Türkiye,Year,1999,FALSE,Residence Area Type,Rural,RESIDENCEAREATYPE_RUR,Cooking fuel,Biomass,HOUSEHOLDCOOKINGFUEL_FUEL_BIOMASS,,,,,,,19.60,,,1.8,,49.7,19.6 [1.8 - 49.7],,,EN,2024-08-02
PHE_HHAIR_PROP_POP_CATEGORY_FUELS,"Proportion of population with primary reliance on fuels and technologies for cooking, by fuel type (%)",numeric,EUR,Europe,Country,TUR,Türkiye,Year,1998,FALSE,Residence Area Type,Total,RESIDENCEAREATYPE_TOTL,Cooking fuel,Biomass,HOUSEHOLDCOOKINGFUEL_FUEL_BIOMASS,,,,,,,9.30,,,1.8,,21.9,9.3 [1.8 - 21.9],,,EN,2024-08-02
PHE_HHAIR_PROP_POP_CATEGORY_FUELS,"Proportion of population with primary reliance on fuels and technologies for cooking, by fuel type (%)",numeric,EUR,Europe,Country,TUR,Türkiye,Year,1998,FALSE,Residence Area Type,Urban,RESIDENCEAREATYPE_URB,Cooking fuel,Biomass,HOUSEHOLDCOOKINGFUEL_FUEL_BIOMASS,,,,,,,0.80,,,0,,17.9,0.8 [0 - 17.9],,,EN,2024-08-02
PHE_HHAIR_PROP_POP_CATEGORY_FUELS,"Proportion of population with primary reliance on fuels and technologies for cooking, by fuel type (%)",numeric,EUR,Europe,Country,TUR,Türkiye,Year,1998,FALSE,Residence Area Type,Rural,RESIDENCEAREATYPE_RUR,Cooking fuel,Biomass,HOUSEHOLDCOOKINGFUEL_FUEL_BIOMASS,,,,,,,19.90,,,1.4,,53.5,19.9 [1.4 - 53.5],,,EN,2024-08-02
PHE_HHAIR_PROP_POP_CATEGORY_FUELS,"Proportion of population with primary reliance on fuels and technologies for cooking, by fuel type (%)",numeric,EUR,Europe,Country,TUR,Türkiye,Year,1997,FALSE,Residence Area Type,Total,RESIDENCEAREATYPE_TOTL,Cooking fuel,Biomass,HOUSEHOLDCOOKINGFUEL_FUEL_BIOMASS,,,,,,,9.80,,,1.6,,24.2,9.8 [1.6 - 24.2],,,EN,2024-08-02
PHE_HHAIR_PROP_POP_CATEGORY_FUELS,"Proportion of population with primary reliance on fuels and technologies for cooking, by fuel type (%)",numeric,EUR,Europe,Country,TUR,Türkiye,Year,1997,FALSE,Residence Area Type,Urban,RESIDENCEAREATYPE_URB,Cooking fuel,Biomass,HOUSEHOLDCOOKINGFUEL_FUEL_BIOMASS,,,,,,,0.90,,,0,,22.6,0.9 [0 - 22.6],,,EN,2024-08-02
PHE_HHAIR_PROP_POP_CATEGORY_FUELS,"Proportion of population with primary reliance on fuels and technologies for cooking, by fuel type (%)",numeric,EUR,Europe,Country,TUR,Türkiye,Year,1997,FALSE,Residence Area Type,Rural,RESIDENCEAREATYPE_RUR,Cooking fuel,Biomass,HOUSEHOLDCOOKINGFUEL_FUEL_BIOMASS,,,,,,,20.50,,,1.2,,56.1,20.5 [1.2 - 56.1],,,EN,2024-08-02
PHE_HHAIR_PROP_POP_CATEGORY_FUELS,"Proportion of population with primary reliance on fuels and technologies for cooking, by fuel type (%)",numeric,EUR,Europe,Country,TUR,Türkiye,Year,1996,FALSE,Residence Area Type,Total,RESIDENCEAREATYPE_TOTL,Cooking fuel,Biomass,HOUSEHOLDCOOKINGFUEL_FUEL_BIOMASS,,,,,,,10.40,,,1.5,,26.3,10.4 [1.5 - 26.3],,,EN,2024-08-02
PHE_HHAIR_PROP_POP_CATEGORY_FUELS,"Proportion of population with primary reliance on fuels and technologies for cooking, by fuel type (%)",numeric,EUR,Europe,Country,TUR,Türkiye,Year,1996,FALSE,Residence Area Type,Urban,RESIDENCEAREATYPE_URB,Cooking fuel,Biomass,HOUSEHOLDCOOKINGFUEL_FUEL_BIOMASS,,,,,,,1.00,,,0,,26.8,1 [0 - 26.8],,,EN,2024-08-02
PHE_HHAIR_PROP_POP_CATEGORY_FUELS,"Proportion of population with primary reliance on fuels and technologies for cooking, by fuel type (%)",numeric,EUR,Europe,Country,TUR,Türkiye,Year,1996,FALSE,Residence Area Type,Rural,RESIDENCEAREATYPE_RUR,Cooking fuel,Biomass,HOUSEHOLDCOOKINGFUEL_FUEL_BIOMASS,,,,,,,20.70,,,0.8,,60.4,20.7 [0.8 - 60.4],,,EN,2024-08-02
PHE_HHAIR_PROP_POP_CATEGORY_FUELS,"Proportion of population with primary reliance on fuels and technologies for cooking, by fuel type (%)",numeric,EUR,Europe,Country,TUR,Türkiye,Year,1995,FALSE,Residence Area Type,Total,RESIDENCEAREATYPE_TOTL,Cooking fuel,Biomass,HOUSEHOLDCOOKINGFUEL_FUEL_BIOMASS,,,,,,,11.00,,,1.4,,28.3,11 [1.4 - 28.3],,,EN,2024-08-02
PHE_HHAIR_PROP_POP_CATEGORY_FUELS,"Proportion of population with primary reliance on fuels and technologies for cooking, by fuel type (%)",numeric,EUR,Europe,Country,TUR,Türkiye,Year,1995,FALSE,Residence Area Type,Urban,RESIDENCEAREATYPE_URB,Cooking fuel,Biomass,HOUSEHOLDCOOKINGFUEL_FUEL_BIOMASS,,,,,,,0.90,,,0,,31.6,0.9 [0 - 31.6],,,EN,2024-08-02
PHE_HHAIR_PROP_POP_CATEGORY_FUELS,"Proportion of population with primary reliance on fuels and technologies for cooking, by fuel type (%)",numeric,EUR,Europe,Country,TUR,Türkiye,Year,1995,FALSE,Residence Area Type,Rural,RESIDENCEAREATYPE_RUR,Cooking fuel,Biomass,HOUSEHOLDCOOKINGFUEL_FUEL_BIOMASS,,,,,,,21.10,,,0.6,,63.9,21.1 [0.6 - 63.9],,,EN,2024-08-02
PHE_HHAIR_PROP_POP_CATEGORY_FUELS,"Proportion of population with primary reliance on fuels and technologies for cooking, by fuel type (%)",numeric,EUR,Europe,Country,TUR,Türkiye,Year,1994,FALSE,Residence Area Type,Total,RESIDENCEAREATYPE_TOTL,Cooking fuel,Biomass,HOUSEHOLDCOOKINGFUEL_FUEL_BIOMASS,,,,,,,11.40,,,1.3,,31.2,11.4 [1.3 - 31.2],,,EN,2024-08-02
PHE_HHAIR_PROP_POP_CATEGORY_FUELS,"Proportion of population with primary reliance on fuels and technologies for cooking, by fuel type (%)",numeric,EUR,Europe,Country,TUR,Türkiye,Year,1994,FALSE,Residence Area Type,Urban,RESIDENCEAREATYPE_URB,Cooking fuel,Biomass,HOUSEHOLDCOOKINGFUEL_FUEL_BIOMASS,,,,,,,1.00,,,0,,36.1,1 [0 - 36.1],,,EN,2024-08-02
PHE_HHAIR_PROP_POP_CATEGORY_FUELS,"Proportion of population with primary reliance on fuels and technologies for cooking, by fuel type (%)",numeric,EUR,Europe,Country,TUR,Türkiye,Year,1994,FALSE,Residence Area Type,Rural,RESIDENCEAREATYPE_RUR,Cooking fuel,Biomass,HOUSEHOLDCOOKINGFUEL_FUEL_BIOMASS,,,,,,,21.00,,,0.5,,68,21 [0.5 - 68],,,EN,2024-08-02
PHE_HHAIR_PROP_POP_CATEGORY_FUELS,"Proportion of population with primary reliance on fuels and technologies for cooking, by fuel type (%)",numeric,EUR,Europe,Country,TUR,Türkiye,Year,1993,FALSE,Residence Area Type,Total,RESIDENCEAREATYPE_TOTL,Cooking fuel,Biomass,HOUSEHOLDCOOKINGFUEL_FUEL_BIOMASS,,,,,,,12.20,,,1.2,,35.1,12.2 [1.2 - 35.1],,,EN,2024-08-02
PHE_HHAIR_PROP_POP_CATEGORY_FUELS,"Proportion of population with primary reliance on fuels and technologies for cooking, by fuel type (%)",numeric,EUR,Europe,Country,TUR,Türkiye,Year,1993,FALSE,Residence Area Type,Urban,RESIDENCEAREATYPE_URB,Cooking fuel,Biomass,HOUSEHOLDCOOKINGFUEL_FUEL_BIOMASS,,,,,,,1.10,,,0,,42.4,1.1 [0 - 42.4],,,EN,2024-08-02
PHE_HHAIR_PROP_POP_CATEGORY_FUELS,"Proportion of population with primary reliance on fuels and technologies for cooking, by fuel type (%)",numeric,EUR,Europe,Country,TUR,Türkiye,Year,1993,FALSE,Residence Area Type,Rural,RESIDENCEAREATYPE_RUR,Cooking fuel,Biomass,HOUSEHOLDCOOKINGFUEL_FUEL_BIOMASS,,,,,,,21.20,,,0.3,,71.4,21.2 [0.3 - 71.4],,,EN,2024-08-02
PHE_HHAIR_PROP_POP_CATEGORY_FUELS,"Proportion of population with primary reliance on fuels and technologies for cooking, by fuel type (%)",numeric,EUR,Europe,Country,TUR,Türkiye,Year,1992,FALSE,Residence Area Type,Total,RESIDENCEAREATYPE_TOTL,Cooking fuel,Biomass,HOUSEHOLDCOOKINGFUEL_FUEL_BIOMASS,,,,,,,12.50,,,1,,38.9,12.5 [1 - 38.9],,,EN,2024-08-02
PHE_HHAIR_PROP_POP_CATEGORY_FUELS,"Proportion of population with primary reliance on fuels and technologies for cooking, by fuel type (%)",numeric,EUR,Europe,Country,TUR,Türkiye,Year,1992,FALSE,Residence Area Type,Urban,RESIDENCEAREATYPE_URB,Cooking fuel,Biomass,HOUSEHOLDCOOKINGFUEL_FUEL_BIOMASS,,,,,,,1.10,,,0,,48.5,1.1 [0 - 48.5],,,EN,2024-08-02
PHE_HHAIR_PROP_POP_CATEGORY_FUELS,"Proportion of population with primary reliance on fuels and technologies for cooking, by fuel type (%)",numeric,EUR,Europe,Country,TUR,Türkiye,Year,1992,FALSE,Residence Area Type,Rural,RESIDENCEAREATYPE_RUR,Cooking fuel,Biomass,HOUSEHOLDCOOKINGFUEL_FUEL_BIOMASS,,,,,,,21.25,,,0.2,,75.6,21.25 [0.2 - 75.6],,,EN,2024-08-02
PHE_HHAIR_PROP_POP_CATEGORY_FUELS,"Proportion of population with primary reliance on fuels and technologies for cooking, by fuel type (%)",numeric,EUR,Europe,Country,TUR,Türkiye,Year,1991,FALSE,Residence Area Type,Total,RESIDENCEAREATYPE_TOTL,Cooking fuel,Biomass,HOUSEHOLDCOOKINGFUEL_FUEL_BIOMASS,,,,,,,13.40,,,0.8,,41.8,13.4 [0.8 - 41.8],,,EN,2024-08-02
PHE_HHAIR_PROP_POP_CATEGORY_FUELS,"Proportion of population with primary reliance on fuels and technologies for cooking, by fuel type (%)",numeric,EUR,Europe,Country,TUR,Türkiye,Year,1991,FALSE,Residence Area Type,Urban,RESIDENCEAREATYPE_URB,Cooking fuel,Biomass,HOUSEHOLDCOOKINGFUEL_FUEL_BIOMASS,,,,,,,1.10,,,0,,54.41,1.1 [0 - 54.41],,,EN,2024-08-02
PHE_HHAIR_PROP_POP_CATEGORY_FUELS,"Proportion of population with primary reliance on fuels and technologies for cooking, by fuel type (%)",numeric,EUR,Europe,Country,TUR,Türkiye,Year,1991,FALSE,Residence Area Type,Rural,RESIDENCEAREATYPE_RUR,Cooking fuel,Biomass,HOUSEHOLDCOOKINGFUEL_FUEL_BIOMASS,,,,,,,20.90,,,0.1,,78.9,20.9 [0.1 - 78.9],,,EN,2024-08-02
PHE_HHAIR_PROP_POP_CATEGORY_FUELS,"Proportion of population with primary reliance on fuels and technologies for cooking, by fuel type (%)",numeric,EUR,Europe,Country,TUR,Türkiye,Year,1990,FALSE,Residence Area Type,Total,RESIDENCEAREATYPE_TOTL,Cooking fuel,Biomass,HOUSEHOLDCOOKINGFUEL_FUEL_BIOMASS,,,,,,,13.80,,,0.7,,44.8,13.8 [0.7 - 44.8],,,EN,2024-08-02
PHE_HHAIR_PROP_POP_CATEGORY_FUELS,"Proportion of population with primary reliance on fuels and technologies for cooking, by fuel type (%)",numeric,EUR,Europe,Country,TUR,Türkiye,Year,1990,FALSE,Residence Area Type,Urban,RESIDENCEAREATYPE_URB,Cooking fuel,Biomass,HOUSEHOLDCOOKINGFUEL_FUEL_BIOMASS,,,,,,,1.20,,,0,,61.2,1.2 [0 - 61.2],,,EN,2024-08-02
PHE_HHAIR_PROP_POP_CATEGORY_FUELS,"Proportion of population with primary reliance on fuels and technologies for cooking, by fuel type (%)",numeric,EUR,Europe,Country,TUR,Türkiye,Year,1990,FALSE,Residence Area Type,Rural,RESIDENCEAREATYPE_RUR,Cooking fuel,Biomass,HOUSEHOLDCOOKINGFUEL_FUEL_BIOMASS,,,,,,,21.30,,,0,,81.8,21.3 [0 - 81.8],,,EN,2024-08-02
PHE_HHAIR_PROP_POP_CATEGORY_FUELS,"Proportion of population with primary reliance on fuels and technologies for cooking, by fuel type (%)",numeric,EUR,Europe,Country,UKR,Ukraine,Year,2022,TRUE,Residence Area Type,Total,RESIDENCEAREATYPE_TOTL,Cooking fuel,Biomass,HOUSEHOLDCOOKINGFUEL_FUEL_BIOMASS,,,,,,,4.00,,,0,,21.7,4 [0 - 21.7],,,EN,2024-08-02
PHE_HHAIR_PROP_POP_CATEGORY_FUELS,"Proportion of population with primary reliance on fuels and technologies for cooking, by fuel type (%)",numeric,EUR,Europe,Country,UKR,Ukraine,Year,2022,TRUE,Residence Area Type,Urban,RESIDENCEAREATYPE_URB,Cooking fuel,Biomass,HOUSEHOLDCOOKINGFUEL_FUEL_BIOMASS,,,,,,,0.40,,,0,,10,0.4 [0 - 10],,,EN,2024-08-02
PHE_HHAIR_PROP_POP_CATEGORY_FUELS,"Proportion of population with primary reliance on fuels and technologies for cooking, by fuel type (%)",numeric,EUR,Europe,Country,UKR,Ukraine,Year,2022,TRUE,Residence Area Type,Rural,RESIDENCEAREATYPE_RUR,Cooking fuel,Biomass,HOUSEHOLDCOOKINGFUEL_FUEL_BIOMASS,,,,,,,10.10,,,0,,55.9,10.1 [0 - 55.9],,,EN,2024-08-02
PHE_HHAIR_PROP_POP_CATEGORY_FUELS,"Proportion of population with primary reliance on fuels and technologies for cooking, by fuel type (%)",numeric,EUR,Europe,Country,UKR,Ukraine,Year,2021,FALSE,Residence Area Type,Total,RESIDENCEAREATYPE_TOTL,Cooking fuel,Biomass,HOUSEHOLDCOOKINGFUEL_FUEL_BIOMASS,,,,,,,4.10,,,0,,19.8,4.1 [0 - 19.8],,,EN,2024-08-02
PHE_HHAIR_PROP_POP_CATEGORY_FUELS,"Proportion of population with primary reliance on fuels and technologies for cooking, by fuel type (%)",numeric,EUR,Europe,Country,UKR,Ukraine,Year,2021,FALSE,Residence Area Type,Urban,RESIDENCEAREATYPE_URB,Cooking fuel,Biomass,HOUSEHOLDCOOKINGFUEL_FUEL_BIOMASS,,,,,,,0.50,,,0,,9.3,0.5 [0 - 9.3],,,EN,2024-08-02
PHE_HHAIR_PROP_POP_CATEGORY_FUELS,"Proportion of population with primary reliance on fuels and technologies for cooking, by fuel type (%)",numeric,EUR,Europe,Country,UKR,Ukraine,Year,2021,FALSE,Residence Area Type,Rural,RESIDENCEAREATYPE_RUR,Cooking fuel,Biomass,HOUSEHOLDCOOKINGFUEL_FUEL_BIOMASS,,,,,,,10.30,,,0,,53.01,10.3 [0 - 53.01],,,EN,2024-08-02
PHE_HHAIR_PROP_POP_CATEGORY_FUELS,"Proportion of population with primary reliance on fuels and technologies for cooking, by fuel type (%)",numeric,EUR,Europe,Country,UKR,Ukraine,Year,2020,FALSE,Residence Area Type,Total,RESIDENCEAREATYPE_TOTL,Cooking fuel,Biomass,HOUSEHOLDCOOKINGFUEL_FUEL_BIOMASS,,,,,,,4.00,,,0,,17.9,4 [0 - 17.9],,,EN,2024-08-02
PHE_HHAIR_PROP_POP_CATEGORY_FUELS,"Proportion of population with primary reliance on fuels and technologies for cooking, by fuel type (%)",numeric,EUR,Europe,Country,UKR,Ukraine,Year,2020,FALSE,Residence Area Type,Urban,RESIDENCEAREATYPE_URB,Cooking fuel,Biomass,HOUSEHOLDCOOKINGFUEL_FUEL_BIOMASS,,,,,,,0.50,,,0,,8.6,0.5 [0 - 8.6],,,EN,2024-08-02
PHE_HHAIR_PROP_POP_CATEGORY_FUELS,"Proportion of population with primary reliance on fuels and technologies for cooking, by fuel type (%)",numeric,EUR,Europe,Country,UKR,Ukraine,Year,2020,FALSE,Residence Area Type,Rural,RESIDENCEAREATYPE_RUR,Cooking fuel,Biomass,HOUSEHOLDCOOKINGFUEL_FUEL_BIOMASS,,,,,,,10.00,,,0.1,,49.8,10 [0.1 - 49.8],,,EN,2024-08-02
PHE_HHAIR_PROP_POP_CATEGORY_FUELS,"Proportion of population with primary reliance on fuels and technologies for cooking, by fuel type (%)",numeric,EUR,Europe,Country,UKR,Ukraine,Year,2019,FALSE,Residence Area Type,Total,RESIDENCEAREATYPE_TOTL,Cooking fuel,Biomass,HOUSEHOLDCOOKINGFUEL_FUEL_BIOMASS,,,,,,,4.00,,,0.1,,16.9,4 [0.1 - 16.9],,,EN,2024-08-02
PHE_HHAIR_PROP_POP_CATEGORY_FUELS,"Proportion of population with primary reliance on fuels and technologies for cooking, by fuel type (%)",numeric,EUR,Europe,Country,UKR,Ukraine,Year,2019,FALSE,Residence Area Type,Urban,RESIDENCEAREATYPE_URB,Cooking fuel,Biomass,HOUSEHOLDCOOKINGFUEL_FUEL_BIOMASS,,,,,,,0.50,,,0,,7.8,0.5 [0 - 7.8],,,EN,2024-08-02
PHE_HHAIR_PROP_POP_CATEGORY_FUELS,"Proportion of population with primary reliance on fuels and technologies for cooking, by fuel type (%)",numeric,EUR,Europe,Country,UKR,Ukraine,Year,2019,FALSE,Residence Area Type,Rural,RESIDENCEAREATYPE_RUR,Cooking fuel,Biomass,HOUSEHOLDCOOKINGFUEL_FUEL_BIOMASS,,,,,,,10.40,,,0.1,,44,10.4 [0.1 - 44],,,EN,2024-08-02
PHE_HHAIR_PROP_POP_CATEGORY_FUELS,"Proportion of population with primary reliance on fuels and technologies for cooking, by fuel type (%)",numeric,EUR,Europe,Country,UKR,Ukraine,Year,2018,FALSE,Residence Area Type,Total,RESIDENCEAREATYPE_TOTL,Cooking fuel,Biomass,HOUSEHOLDCOOKINGFUEL_FUEL_BIOMASS,,,,,,,4.00,,,0.1,,15.9,4 [0.1 - 15.9],,,EN,2024-08-02
PHE_HHAIR_PROP_POP_CATEGORY_FUELS,"Proportion of population with primary reliance on fuels and technologies for cooking, by fuel type (%)",numeric,EUR,Europe,Country,UKR,Ukraine,Year,2018,FALSE,Residence Area Type,Urban,RESIDENCEAREATYPE_URB,Cooking fuel,Biomass,HOUSEHOLDCOOKINGFUEL_FUEL_BIOMASS,,,,,,,0.60,,,0,,7.3,0.6 [0 - 7.3],,,EN,2024-08-02
PHE_HHAIR_PROP_POP_CATEGORY_FUELS,"Proportion of population with primary reliance on fuels and technologies for cooking, by fuel type (%)",numeric,EUR,Europe,Country,UKR,Ukraine,Year,2018,FALSE,Residence Area Type,Rural,RESIDENCEAREATYPE_RUR,Cooking fuel,Biomass,HOUSEHOLDCOOKINGFUEL_FUEL_BIOMASS,,,,,,,10.80,,,0.2,,40.7,10.8 [0.2 - 40.7],,,EN,2024-08-02
PHE_HHAIR_PROP_POP_CATEGORY_FUELS,"Proportion of population with primary reliance on fuels and technologies for cooking, by fuel type (%)",numeric,EUR,Europe,Country,UKR,Ukraine,Year,2017,FALSE,Residence Area Type,Total,RESIDENCEAREATYPE_TOTL,Cooking fuel,Biomass,HOUSEHOLDCOOKINGFUEL_FUEL_BIOMASS,,,,,,,4.10,,,0.2,,14.9,4.1 [0.2 - 14.9],,,EN,2024-08-02
PHE_HHAIR_PROP_POP_CATEGORY_FUELS,"Proportion of population with primary reliance on fuels and technologies for cooking, by fuel type (%)",numeric,EUR,Europe,Country,UKR,Ukraine,Year,2017,FALSE,Residence Area Type,Urban,RESIDENCEAREATYPE_URB,Cooking fuel,Biomass,HOUSEHOLDCOOKINGFUEL_FUEL_BIOMASS,,,,,,,0.60,,,0,,6.7,0.6 [0 - 6.7],,,EN,2024-08-02
PHE_HHAIR_PROP_POP_CATEGORY_FUELS,"Proportion of population with primary reliance on fuels and technologies for cooking, by fuel type (%)",numeric,EUR,Europe,Country,UKR,Ukraine,Year,2017,FALSE,Residence Area Type,Rural,RESIDENCEAREATYPE_RUR,Cooking fuel,Biomass,HOUSEHOLDCOOKINGFUEL_FUEL_BIOMASS,,,,,,,10.55,,,0.3,,37.3,10.55 [0.3 - 37.3],,,EN,2024-08-02
PHE_HHAIR_PROP_POP_CATEGORY_FUELS,"Proportion of population with primary reliance on fuels and technologies for cooking, by fuel type (%)",numeric,EUR,Europe,Country,UKR,Ukraine,Year,2016,FALSE,Residence Area Type,Total,RESIDENCEAREATYPE_TOTL,Cooking fuel,Biomass,HOUSEHOLDCOOKINGFUEL_FUEL_BIOMASS,,,,,,,4.00,,,0.2,,14.2,4 [0.2 - 14.2],,,EN,2024-08-02
